1787899847.7,-0.00,11.33,156.9,0.90,0.86,0.41,0.50,0.83,2.99,0.35,0.17,0.11,0.07,0.12,0.21,0.32,0.29,0.37,0.47
1787899848.1,-0.18,11.40,153.8,0.91,0.83,0.42,0.49,0.81,3.00,0.36,0.16,0.11,0.08,0.11,0.20,0.31,0.30,0.36,0.47
1787899848.7,-0.21,11.41,155.6,0.77,0.81,1.41,0.42,0.69,3.00,0.49,0.34,0.18,0.17,0.21,0.31,0.30,0.31,0.29,0.42
1787899849.1,-0.21,11.41,155.5,0.78,0.79,1.42,0.42,0.65,3.00,0.45,0.31,0.18,0.16,0.23,0.29,0.30,0.29,0.29,0.40
1787899849.6,-0.38,11.49,154.0,0.79,0.78,1.44,0.41,0.68,3.00,0.46,0.31,0.19,0.17,0.22,0.28,0.28,0.30,0.31,0.41
1787899850.2,-0.46,11.53,151.0,0.43,0.77,0.76,1.50,0.45,1.52,1.13,0.53,0.28,0.25,0.33,0.36,0.25,0.30,0.20,0.34
1787899852.7,-0.45,11.53,172.8,0.75,0.78,1.49,0.44,0.90,1.28,0.49,0.34,0.27,0.31,0.33,0.25,0.32,0.20,0.31,0.41
1787899853.1,-0.45,11.53,174.9,0.75,0.76,1.48,0.44,0.92,1.28,0.51,0.31,0.27,0.31,0.34,0.25,0.32,0.19,0.32,0.40
1787899853.6,-0.45,11.53,171.9,0.78,0.74,1.48,0.44,0.90,1.26,0.49,0.31,0.27,0.30,0.36,0.25,0.29,0.21,0.32,0.41
1787899854.0,-0.64,11.57,171.5,0.76,0.76,1.47,0.43,0.91,1.27,0.51,0.30,0.27,0.33,0.34,0.25,0.32,0.22,0.30,0.40
1787899854.6,-0.67,11.58,167.5,0.69,0.65,1.35,0.96,0.47,1.99,0.60,0.42,0.32,0.38,0.41,0.31,0.20,0.23,0.29,0.33
1787899855.1,-0.67,11.58,169.8,0.67,0.64,1.36,0.95,0.47,1.97,0.60,0.44,0.33,0.40,0.41,0.31,0.20,0.23,0.26,0.34
1787899855.7,-0.67,11.58,172.4,0.68,0.64,1.37,0.97,0.46,1.98,0.59,0.46,0.32,0.39,0.41,0.31,0.19,0.24,0.28,0.34
1787899856.2,-0.67,11.58,169.3,0.69,0.62,1.35,0.97,0.48,1.98,0.59,0.45,0.34,0.39,0.41,0.31,0.21,0.24,0.28,0.35
1787899856.6,-0.67,11.58,168.2,0.68,0.65,1.36,0.95,0.48,1.99,0.58,0.43,0.33,0.39,0.39,0.30,0.21,0.23,0.29,0.35
1787899857.1,-0.67,11.58,167.1,0.69,0.65,1.36,0.96,0.47,2.00,0.59,0.45,0.34,0.41,0.38,0.29,0.20,0.24,0.29,0.35
1787899859.1,-0.21,11.83,205.6,1.45,0.49,0.85,2.99,0.43,0.20,0.17,0.17,0.22,0.26,0.25,0.28,0.29,0.40,0.89,0.77
1787899862.7,-0.21,11.83,165.2,0.85,0.84,1.52,0.48,0.92,1.64,0.42,0.18,0.16,0.17,0.24,0.28,0.23,0.30,0.27,0.43
1787899863.2,-0.39,11.87,160.5,0.86,0.81,1.51,0.52,0.91,1.64,0.42,0.19,0.15,0.18,0.23,0.29,0.26,0.31,0.28,0.45
1787899863.7,-0.44,11.89,163.2,0.76,0.72,1.38,0.35,0.68,2.99,0.52,0.35,0.24,0.27,0.31,0.31,0.27,0.26,0.22,0.36
1787899864.2,-0.44,11.89,161.5,0.79,0.72,1.39,0.36,0.69,2.99,0.51,0.34,0.24,0.27,0.30,0.32,0.25,0.25,0.23,0.36
1787899864.7,-0.44,11.89,162.0,0.75,0.74,1.39,0.37,0.68,3.00,0.53,0.36,0.23,0.27,0.30,0.32,0.24,0.28,0.23,0.35
1787899865.2,-0.44,11.89,158.5,0.78,0.72,1.37,0.36,0.70,2.99,0.52,0.34,0.24,0.27,0.30,0.29,0.24,0.27,0.23,0.37
1787899865.7,-0.44,11.89,161.6,0.77,0.73,1.39,0.37,0.67,3.00,0.53,0.35,0.24,0.24,0.30,0.31,0.26,0.27,0.22,0.34
1787899866.2,-0.44,11.89,165.4,0.76,0.70,1.39,0.35,0.70,3.00,0.54,0.34,0.23,0.27,0.29,0.32,0.25,0.28,0.22,0.37
1787899868.5,-0.09,11.50,131.5,0.30,0.57,0.89,1.51,0.55,0.76,2.99,0.40,0.12,0.10,0.09,0.14,0.19,0.27,0.26,0.35
1787899870.9,-0.08,11.50,148.6,0.51,0.94,0.93,0.48,0.70,2.02,0.43,0.18,0.11,0.11,0.10,0.18,0.24,0.26,0.32,0.32
1787899873.0,-0.08,11.50,168.6,0.92,0.89,0.43,0.52,1.28,1.08,0.24,0.10,0.09,0.12,0.14,0.24,0.28,0.26,0.32,0.48
1787899873.4,-0.27,11.55,168.2,0.93,0.90,0.45,0.54,1.28,1.09,0.24,0.09,0.10,0.10,0.14,0.24,0.30,0.25,0.33,0.47
1787899873.9,-0.48,11.63,159.4,0.89,0.80,1.43,0.50,0.86,2.88,0.45,0.22,0.18,0.19,0.26,0.31,0.24,0.31,0.25,0.41
1787899874.4,-0.54,11.65,160.5,0.73,0.71,1.38,0.33,0.50,3.00,0.56,0.38,0.25,0.28,0.32,0.26,0.27,0.24,0.21,0.35
1787899880.1,-0.54,11.67,288.0,1.08,0.51,0.27,0.27,0.31,0.35,0.25,0.28,0.19,0.29,0.42,0.76,0.80,1.53,0.47,1.57
1787899880.5,-0.49,11.49,281.6,1.10,0.50,0.28,0.28,0.31,0.33,0.23,0.28,0.18,0.30,0.42,0.77,0.78,1.50,0.49,1.59
1787899881.1,-0.44,11.27,281.2,1.12,0.44,0.28,0.23,0.26,0.33,0.31,0.33,0.28,0.38,0.51,0.79,0.78,0.31,0.41,1.45
1787899881.8,-0.40,11.07,282.0,1.40,0.34,0.31,0.24,0.21,0.22,0.42,0.41,0.41,0.54,0.83,0.76,0.29,0.35,0.39,1.32
1787899887.3,-0.41,11.07,174.7,0.77,0.28,0.34,0.53,2.16,0.88,0.34,0.29,0.22,0.21,0.29,0.49,0.45,0.42,0.54,0.88
1787899889.5,-0.41,11.07,158.3,0.86,0.78,0.30,0.34,0.66,3.00,0.60,0.32,0.27,0.22,0.21,0.39,0.45,0.49,0.51,0.88
1787899889.9,-0.59,11.13,156.8,0.85,0.80,0.32,0.35,0.66,2.99,0.59,0.33,0.26,0.23,0.18,0.39,0.43,0.47,0.49,0.60
1787899890.6,-0.89,11.27,154.6,0.76,0.69,0.18,0.26,0.33,2.99,0.95,0.42,0.37,0.31,0.31,0.46,0.42,0.38,0.44,0.53
1787899891.0,-1.09,11.37,154.4,0.70,0.58,1.22,1.49,0.28,0.77,1.17,0.63,0.47,0.38,0.43,0.54,0.46,0.36,0.40,0.47
1787899891.5,-1.29,11.47,152.7,0.61,0.51,1.13,1.30,0.69,0.34,1.57,0.76,0.54,0.46,0.54,0.44,0.34,0.32,0.34,0.49
1787899891.9,-1.49,11.56,157.0,0.53,0.42,0.51,1.23,0.81,0.73,1.94,0.88,0.65,0.53,0.61,0.47,0.32,0.31,0.28,0.45
1787899892.4,-1.52,11.57,154.6,0.44,0.36,0.44,1.17,0.83,0.74,0.34,0.95,0.73,0.60,0.66,0.34,0.29,0.24,0.23,0.41
1787899898.4,-1.51,11.58,27.8,0.53,0.34,0.28,0.21,0.27,0.42,0.46,0.35,0.46,1.24,0.81,0.74,0.27,0.87,0.65,0.63
1787899900.2,-1.51,11.58,13.2,0.66,0.51,0.30,0.23,0.22,0.37,0.48,0.42,0.35,1.05,1.50,0.73,0.76,1.18,0.75,0.60
1787899900.6,-1.33,11.63,13.4,0.66,0.51,0.32,0.24,0.22,0.36,0.48,0.41,0.40,1.06,1.51,0.72,0.74,1.20,0.73,0.58
1787899901.3,-1.02,11.68,16.1,0.58,0.42,0.26,0.25,0.22,0.24,0.49,0.52,0.46,1.13,1.62,0.77,0.51,0.96,0.66,0.52
1787899901.8,-0.98,11.69,12.7,0.46,0.34,0.34,0.19,0.25,0.26,0.33,0.61,0.55,1.24,0.96,0.29,2.88,0.83,0.54,0.41
1787899907.9,-0.97,11.69,159.3,0.62,0.56,0.64,1.54,0.82,3.00,1.16,0.62,0.42,0.45,0.48,0.34,0.22,0.22,0.25,0.27
1787899913.5,-0.97,11.70,273.3,0.88,1.22,0.62,0.43,0.45,0.45,0.36,0.20,0.24,0.23,0.27,0.60,0.58,0.65,1.41,0.81
1787899913.9,-0.97,11.52,266.3,0.88,1.19,0.61,0.44,0.45,0.49,0.36,0.22,0.23,0.25,0.25,0.60,0.57,0.64,1.42,0.80
1787899914.4,-0.98,11.48,266.0,0.41,1.56,0.60,0.51,0.39,0.48,0.39,0.36,0.32,0.31,0.36,0.64,0.54,0.62,1.35,0.73
1787899918.1,-0.98,11.49,306.4,0.77,0.52,0.40,0.47,0.49,0.40,0.28,0.31,0.34,0.63,0.57,0.61,1.32,0.83,0.36,1.91
1787899918.5,-0.87,11.33,305.8,0.78,0.55,0.39,0.47,0.49,0.40,0.29,0.32,0.33,0.63,0.59,0.61,1.31,0.85,0.36,1.92
1787899919.0,-0.75,11.15,304.9,0.73,0.50,0.38,0.39,0.49,0.40,0.32,0.38,0.40,0.70,0.61,0.64,1.32,0.18,0.35,2.19
1787899919.5,-0.73,11.11,307.4,0.67,0.40,0.34,0.33,0.43,0.50,0.50,0.46,0.49,0.78,0.64,1.16,0.17,0.24,0.52,2.19
1787899925.9,-0.74,11.12,151.4,0.79,0.66,0.16,0.19,0.27,0.71,1.43,0.61,0.42,0.33,0.30,0.47,0.46,0.41,0.47,0.50
1787899926.4,-0.90,11.22,150.1,0.77,0.66,0.16,0.21,0.27,0.71,1.44,0.62,0.42,0.33,0.33,0.48,0.44,0.43,0.46,0.50
1787899926.8,-1.08,11.35,147.4,0.73,0.56,1.09,1.28,0.15,0.30,2.19,0.74,0.49,0.41,0.39,0.52,0.46,0.37,0.41,0.41
1787899927.4,-1.12,11.37,148.4,0.64,0.53,0.53,1.21,0.82,0.70,3.00,0.97,0.59,0.48,0.48,0.56,0.47,0.36,0.37,0.37
1787899932.3,-1.11,11.38,38.9,0.47,0.34,0.37,0.35,0.49,0.60,0.49,1.09,1.28,0.72,0.15,1.60,0.77,0.58,0.44,0.52
1787899936.4,-1.10,11.38,341.7,0.52,0.44,0.55,0.46,0.34,0.36,0.36,0.57,0.60,0.54,1.13,1.48,0.69,0.36,1.12,0.58
1787899937.0,-0.93,11.30,338.9,0.51,0.45,0.54,0.48,0.34,0.35,0.33,0.57,0.60,0.51,1.14,1.50,0.69,0.36,1.13,0.56
1787899937.5,-0.89,11.29,337.5,0.46,0.37,0.46,0.54,0.45,0.38,0.40,0.51,0.70,0.58,1.23,0.14,0.29,1.43,1.14,0.56
1787899939.9,-0.89,11.29,322.5,0.50,0.42,0.36,0.48,0.44,0.42,0.39,0.38,0.62,0.68,0.60,1.19,0.13,0.30,3.00,1.01
1787899940.4,-0.89,11.28,314.2,0.49,0.43,0.38,0.48,0.46,0.42,0.36,0.40,0.65,0.66,0.62,1.21,0.14,0.30,3.00,1.00
1787899947.6,-0.87,11.27,128.2,0.49,0.69,0.59,1.22,0.12,0.23,0.71,1.21,0.68,0.50,0.39,0.43,0.55,0.46,0.36,0.41
1787899953.6,-0.87,11.28,264.1,0.33,1.56,0.70,0.48,0.40,0.39,0.52,0.45,0.35,0.41,0.42,0.72,0.57,1.14,1.32,0.21
1787899958.1,-0.88,11.28,180.3,0.61,1.19,0.14,0.28,3.00,1.02,0.50,0.45,0.37,0.47,0.46,0.45,0.39,0.40,0.66,0.67
1787899958.5,-1.07,11.28,184.0,0.60,1.18,0.14,0.28,2.98,1.00,0.50,0.44,0.34,0.47,0.45,0.45,0.41,0.39,0.65,0.68
1787899959.0,-1.29,11.25,185.8,0.56,1.16,1.48,0.12,0.33,1.09,0.65,0.49,0.43,0.54,0.48,0.37,0.38,0.38,0.62,0.63
1787899959.5,-1.54,11.25,180.0,0.56,1.15,1.47,0.13,0.33,1.12,0.69,0.51,0.44,0.53,0.49,0.38,0.38,0.38,0.63,0.63
1787899960.1,-1.86,11.25,181.4,0.55,1.14,1.43,0.10,0.32,1.22,0.71,0.54,0.42,0.52,0.50,0.42,0.40,0.40,0.59,0.62
1787899960.5,-2.08,11.24,179.6,0.54,1.15,1.42,0.08,0.31,1.29,0.72,0.56,0.44,0.53,0.48,0.39,0.38,0.38,0.59,0.62
1787899961.0,-2.29,11.23,184.6,0.55,1.14,1.44,0.65,0.32,1.22,0.71,0.55,0.43,0.54,0.46,0.37,0.38,0.37,0.60,0.63
1787899961.5,-2.57,11.24,181.3,0.54,1.16,1.45,0.66,0.31,1.24,0.72,0.55,0.45,0.53,0.50,0.35,0.38,0.36,0.59,0.60
1787899961.9,-2.79,11.24,184.1,0.54,1.12,1.43,0.65,0.30,1.27,0.75,0.56,0.44,0.55,0.47,0.35,0.39,0.36,0.59,0.58
1787899962.4,-2.83,11.24,182.1,0.51,1.14,1.43,0.64,0.29,1.24,0.74,0.55,0.45,0.55,0.50,0.37,0.36,0.38,0.59,0.61
1787899968.9,-2.82,11.25,30.4,0.57,0.47,0.36,0.37,0.39,0.61,0.53,0.55,1.14,0.80,0.66,0.35,1.06,0.55,0.53,0.45
1787899969.3,-2.65,11.36,24.5,0.56,0.47,0.37,0.37,0.37,0.64,0.54,0.54,1.13,0.81,0.68,0.34,1.05,0.55,0.52,0.45
1787899969.8,-2.61,11.38,30.4,0.47,0.42,0.34,0.33,0.34,0.56,0.67,0.58,1.20,0.89,0.34,3.00,1.03,0.54,0.44,0.38
1787899975.2,-2.60,11.37,129.5,0.37,0.70,0.56,0.64,1.34,0.17,0.38,1.57,0.72,0.53,0.39,0.45,0.51,0.43,0.29,0.35
1787899982.7,-2.62,11.38,305.8,0.74,0.52,0.39,0.42,0.50,0.42,0.30,0.34,0.34,0.67,0.61,0.62,1.32,0.17,0.37,2.22
1787899983.2,-2.51,11.23,302.4,0.74,0.54,0.38,0.41,0.50,0.42,0.32,0.34,0.35,0.67,0.61,0.62,1.31,0.19,0.36,2.22
1787899983.6,-2.39,11.04,303.3,0.69,0.46,0.39,0.33,0.46,0.39,0.41,0.41,0.44,0.75,0.63,1.15,0.15,0.29,0.55,1.83
1787899984.1,-2.38,11.01,302.6,0.64,0.39,0.35,0.31,0.33,0.52,0.50,0.45,0.52,0.81,0.68,0.17,0.23,0.25,0.60,2.47
1787899986.6,-2.37,11.01,281.9,1.49,0.59,0.39,0.33,0.31,0.40,0.55,0.53,0.47,0.54,0.81,0.68,0.16,0.23,0.28,0.67
1787899987.2,-2.34,10.83,284.1,1.52,0.58,0.39,0.33,0.33,0.38,0.54,0.54,0.49,0.54,0.80,0.68,0.17,0.23,0.27,0.68
1787899987.6,-2.30,10.61,280.8,1.38,0.55,0.31,0.34,0.30,0.33,0.59,0.57,0.57,0.60,0.87,0.20,0.22,0.22,0.27,0.98
1787899988.1,-2.27,10.34,282.6,2.27,0.61,0.42,0.28,0.32,0.31,0.49,0.61,0.61,0.70,0.26,0.24,0.19,0.17,0.34,0.72
1787899988.8,-2.23,10.00,277.8,2.96,0.64,0.37,0.28,0.23,0.35,0.41,0.74,0.70,0.77,0.30,0.23,0.18,0.25,0.30,0.65
1787899989.2,-2.19,9.79,278.7,2.28,0.58,0.34,0.30,0.25,0.28,0.43,0.82,0.81,0.94,0.32,0.19,0.23,0.24,0.32,0.95
1787899989.8,-2.13,9.53,281.1,2.03,0.53,0.31,0.26,0.29,0.26,0.44,0.94,0.90,0.47,0.26,0.27,0.22,0.25,0.43,0.88
1787899990.4,-2.09,9.21,281.7,1.85,0.44,0.33,0.24,0.24,0.33,0.33,1.02,1.04,0.53,0.32,0.23,0.23,0.24,0.39,1.04
1787899990.8,-2.05,8.99,282.4,2.01,0.45,0.32,0.26,0.22,0.27,0.38,0.74,1.09,0.60,0.33,0.26,0.20,0.30,0.41,0.92
1787899991.3,-2.02,8.77,275.3,1.77,0.41,0.27,0.25,0.25,0.23,0.39,0.80,1.17,0.49,0.31,0.23,0.29,0.28,0.44,1.06
1787899991.9,-2.01,8.70,277.6,1.81,0.41,0.24,0.23,0.24,0.25,0.33,0.79,1.26,0.56,0.33,0.29,0.27,0.32,0.52,0.99
1787899998.1,-2.01,8.68,62.8,0.50,1.26,1.31,0.37,0.28,0.29,0.26,0.34,0.56,3.00,0.63,0.30,0.25,0.24,0.26,0.27
1787900000.6,-2.01,8.68,82.4,1.28,1.31,0.42,0.24,0.29,0.25,0.32,0.56,2.10,0.91,0.33,0.23,0.22,0.24,0.26,0.50
1787900001.1,-2.00,8.87,82.5,1.28,1.32,0.42,0.26,0.30,0.27,0.36,0.53,2.10,0.90,0.32,0.24,0.24,0.24,0.29,0.49
1787900001.6,-1.96,9.12,78.4,1.14,1.24,0.50,0.32,0.26,0.31,0.32,0.62,1.39,0.99,0.33,0.23,0.24,0.23,0.24,0.41
1787900002.1,-1.96,9.16,80.8,0.76,1.13,0.60,0.38,0.30,0.28,0.35,0.54,1.39,1.05,0.33,0.27,0.20,0.18,0.21,0.36
1787900002.6,-1.96,9.16,81.4,0.77,1.12,0.60,0.36,0.30,0.29,0.37,0.56,1.40,1.03,0.30,0.26,0.20,0.19,0.22,0.35
1787900004.4,-1.96,9.16,96.0,1.14,1.17,0.43,0.30,0.26,0.36,0.43,0.74,3.00,0.42,0.28,0.23,0.18,0.20,0.31,0.38
1787900004.9,-1.96,9.16,94.4,1.15,1.18,0.42,0.31,0.26,0.36,0.44,0.76,3.00,0.44,0.28,0.22,0.19,0.20,0.31,0.40
1787900005.4,-1.96,9.16,89.6,1.14,1.17,0.43,0.31,0.26,0.37,0.43,0.76,2.99,0.41,0.27,0.21,0.18,0.19,0.30,0.40
1787900005.9,-1.96,9.16,94.7,1.15,1.19,0.43,0.30,0.26,0.34,0.43,0.74,3.00,0.41,0.27,0.23,0.20,0.20,0.31,0.39
1787900006.5,-1.96,9.16,87.9,1.16,1.19,0.42,0.30,0.26,0.36,0.44,0.75,3.00,0.41,0.27,0.22,0.17,0.20,0.30,0.37
1787900007.1,-1.96,9.16,92.8,1.14,1.20,0.42,0.32,0.28,0.34,0.43,0.76,3.00,0.44,0.27,0.23,0.18,0.19,0.33,0.38
1787900009.2,-1.96,9.16,109.4,1.17,0.45,0.33,0.29,0.31,0.38,0.70,3.00,0.72,0.30,0.24,0.20,0.20,0.22,0.36,1.09
1787900009.7,-2.03,9.33,108.9,1.19,0.44,0.32,0.28,0.32,0.36,0.69,2.99,0.72,0.30,0.26,0.20,0.18,0.23,0.36,1.08
1787900010.1,-2.10,9.54,107.3,1.09,0.40,0.32,0.27,0.27,0.37,0.56,2.39,0.80,0.36,0.26,0.20,0.21,0.30,0.34,1.01
1787900010.5,-2.18,9.75,110.8,1.01,0.49,0.30,0.25,0.26,0.29,0.53,2.11,0.90,0.40,0.26,0.25,0.27,0.28,0.48,0.94
1787900011.1,-2.26,10.01,109.1,0.92,0.41,0.22,0.27,0.22,0.29,0.49,2.21,0.99,0.47,0.28,0.26,0.28,0.30,0.51,0.89
1787900011.6,-2.27,10.05,104.4,0.83,0.38,0.26,0.19,0.23,0.25,0.35,1.24,1.17,0.54,0.33,0.31,0.22,0.37,0.47,0.77
1787900019.0,-2.26,10.03,293.5,0.73,0.38,0.32,0.27,0.24,0.39,0.73,0.83,0.83,0.34,0.20,0.19,0.24,0.27,0.56,3.00
1787900025.0,-2.27,10.02,61.6,0.49,0.82,0.82,0.36,0.22,0.19,0.23,0.26,0.39,1.73,1.05,0.46,0.33,0.30,0.23,0.38
1787900031.2,-2.27,10.00,293.6,0.74,0.40,0.33,0.28,0.27,0.39,0.72,0.83,0.84,0.34,0.21,0.19,0.23,0.27,0.55,3.00
1787900031.6,-2.27,10.00,292.0,0.76,0.39,0.32,0.27,0.25,0.39,0.71,0.84,0.83,0.34,0.21,0.21,0.24,0.26,0.55,2.99
1787900037.8,-2.27,9.99,59.2,0.47,0.80,0.84,0.39,0.25,0.19,0.23,0.23,0.34,1.47,1.12,0.50,0.33,0.28,0.24,0.38
1787900043.7,-2.27,9.97,296.1,0.67,0.37,0.30,0.24,0.27,0.38,0.76,0.81,0.85,0.33,0.18,0.18,0.25,0.28,0.56,3.00
1787900049.9,-2.27,9.96,65.6,0.52,0.82,0.85,0.35,0.21,0.19,0.23,0.24,0.37,2.60,1.04,0.43,0.33,0.29,0.25,0.37
1787900235.0,-0.00,-0.00,224.8,0.26,0.36,1.48,1.07,0.46,0.32,0.29,0.24,0.38,0.49,0.80,0.83,0.36,0.24,0.19,0.24
1787900240.5,-0.00,0.02,96.9,0.77,0.83,0.32,0.17,0.18,0.24,0.27,0.57,3.00,0.62,0.37,0.32,0.25,0.31,0.40,0.80
1787900241.1,-0.00,0.20,88.8,0.77,0.82,0.32,0.16,0.20,0.23,0.31,0.56,3.00,0.64,0.38,0.33,0.26,0.28,0.40,0.80
1787900241.5,0.00,0.47,89.8,0.75,0.72,1.00,0.25,0.20,0.20,0.29,0.43,3.00,0.76,0.41,0.34,0.24,0.33,0.36,0.69
1787900241.9,-0.01,0.70,90.1,0.65,0.68,0.89,0.23,0.25,0.22,0.27,0.46,2.84,0.82,0.42,0.24,0.27,0.29,0.33,0.64
1787900242.4,-0.01,0.92,91.2,0.59,0.59,0.76,0.84,0.24,0.28,0.26,0.45,2.99,0.82,0.43,0.29,0.27,0.28,0.32,0.58
1787900242.8,-0.03,1.14,90.7,0.52,0.51,0.57,0.89,0.77,0.26,0.31,0.52,2.98,0.87,0.33,0.36,0.27,0.24,0.37,0.49
1787900243.3,-0.03,1.18,94.9,0.40,0.41,0.49,0.82,0.74,0.26,0.35,0.55,3.00,0.71,0.38,0.28,0.22,0.26,0.39,0.38
1787900250.9,-0.03,1.20,264.5,1.90,0.93,0.37,0.29,0.21,0.23,0.35,0.41,0.44,0.38,0.48,0.87,0.72,1.35,0.37,0.45
1787900251.4,-0.05,1.02,263.6,1.90,0.95,0.38,0.28,0.23,0.23,0.37,0.42,0.43,0.36,0.49,0.86,0.73,1.35,0.35,0.44
1787900251.9,-0.06,0.98,262.1,1.31,1.38,0.53,0.33,0.25,0.24,0.28,0.49,0.51,0.47,0.54,0.87,0.74,0.26,0.30,0.35
1787900256.4,-0.07,0.98,161.9,0.79,0.22,0.29,0.29,0.62,3.00,0.63,0.32,0.31,0.27,0.26,0.45,0.46,0.47,0.51,0.76
1787900258.8,-0.07,0.98,151.8,0.86,0.72,0.23,0.29,0.32,0.88,1.72,0.53,0.34,0.29,0.26,0.26,0.50,0.45,0.44,0.52
1787900259.4,-0.27,1.13,143.6,0.83,0.71,0.24,0.28,0.31,0.70,2.08,0.57,0.35,0.29,0.27,0.29,0.49,0.46,0.41,0.52
1787900259.9,-0.45,1.26,137.4,0.71,0.72,0.69,0.16,0.27,0.33,3.00,0.72,0.42,0.37,0.33,0.39,0.51,0.47,0.38,0.46
1787900260.4,-0.47,1.28,140.2,0.60,0.68,0.61,1.20,0.90,0.30,2.99,1.02,0.51,0.43,0.39,0.48,0.42,0.40,0.38,0.38
1787900264.5,-0.47,1.29,201.6,1.21,1.49,0.27,0.79,1.18,0.51,0.47,0.36,0.47,0.51,0.42,0.34,0.36,0.44,0.68,0.59
1787900265.0,-0.62,1.23,202.5,1.21,1.47,0.26,0.76,1.15,0.53,0.47,0.37,0.45,0.50,0.43,0.32,0.38,0.41,0.68,0.57
1787900265.4,-0.87,1.14,201.7,1.14,1.26,0.68,0.25,1.59,0.75,0.57,0.44,0.52,0.57,0.43,0.38,0.38,0.54,0.62,0.51
1787900265.8,-1.08,1.07,200.6,1.12,1.27,0.66,0.26,1.61,0.75,0.57,0.47,0.53,0.56,0.45,0.39,0.38,0.54,0.61,0.51
1787900266.3,-1.33,0.99,200.5,1.12,1.27,0.68,0.27,1.60,0.76,0.56,0.47,0.51,0.57,0.44,0.40,0.38,0.55,0.63,0.52
1787900266.8,-1.54,0.93,197.3,1.07,1.25,0.72,0.28,1.86,0.77,0.55,0.47,0.52,0.58,0.52,0.37,0.39,0.53,0.63,0.52
1787900267.2,-1.75,0.86,199.5,1.06,1.26,0.73,0.26,1.86,0.80,0.57,0.45,0.49,0.59,0.50,0.40,0.38,0.53,0.62,0.51
1787900267.7,-1.96,0.79,199.3,1.07,1.25,0.71,0.24,1.85,0.79,0.57,0.46,0.51,0.58,0.50,0.38,0.38,0.51,0.62,0.50
1787900268.1,-2.17,0.71,199.8,1.08,1.26,0.72,0.27,1.84,0.79,0.56,0.47,0.51,0.59,0.48,0.39,0.38,0.50,0.64,0.51
1787900268.6,-2.38,0.65,199.1,1.05,1.24,0.76,0.14,2.19,0.81,0.57,0.46,0.48,0.58,0.49,0.39,0.36,0.48,0.63,0.51
1787900269.2,-2.68,0.56,194.7,1.06,1.24,0.74,0.14,2.09,0.79,0.56,0.47,0.49,0.60,0.51,0.40,0.37,0.48,0.63,0.50
1787900269.6,-2.72,0.55,196.8,1.05,1.24,0.74,0.12,2.17,0.80,0.57,0.47,0.45,0.60,0.50,0.40,0.37,0.49,0.62,0.50
1787900271.8,-2.71,0.55,215.5,1.22,0.79,0.10,3.00,1.01,0.55,0.49,0.45,0.56,0.48,0.35,0.38,0.40,0.65,0.52,0.55
1787900272.2,-2.88,0.46,209.3,1.22,0.80,0.10,3.00,1.00,0.56,0.48,0.44,0.58,0.49,0.36,0.40,0.39,0.65,0.53,0.56
1787900272.7,-3.06,0.34,204.6,1.12,0.81,0.67,0.34,1.07,0.56,0.51,0.45,0.58,0.49,0.37,0.38,0.38,0.62,0.56,0.53
1787900273.1,-3.25,0.23,209.5,1.12,1.50,0.66,0.34,1.09,0.58,0.52,0.45,0.57,0.47,0.36,0.37,0.36,0.61,0.57,0.54
1787900273.6,-3.50,0.11,208.8,1.13,1.46,0.66,0.33,1.12,0.60,0.51,0.45,0.56,0.47,0.36,0.39,0.36,0.61,0.57,0.53
1787900274.1,-3.69,0.01,208.9,1.13,1.49,0.67,0.34,1.09,0.56,0.50,0.43,0.57,0.47,0.35,0.39,0.35,0.63,0.56,0.54
1787900274.5,-3.88,-0.10,209.1,1.13,1.49,0.65,0.34,1.09,0.59,0.52,0.46,0.56,0.46,0.38,0.38,0.38,0.62,0.59,0.55
1787900274.9,-4.08,-0.21,206.6,1.14,0.82,0.68,0.35,1.08,0.54,0.52,0.44,0.57,0.46,0.36,0.37,0.38,0.63,0.58,0.55
1787900275.4,-4.28,-0.31,204.3,1.11,1.50,0.68,0.33,1.10,0.59,0.55,0.44,0.59,0.47,0.37,0.37,0.36,0.63,0.56,0.55
1787900275.8,-4.48,-0.41,206.1,1.12,1.48,0.64,0.35,1.08,0.59,0.52,0.45,0.56,0.47,0.36,0.37,0.38,0.62,0.59,0.54
1787900276.3,-4.70,-0.54,208.9,1.12,1.46,0.66,0.33,1.13,0.68,0.52,0.46,0.55,0.47,0.36,0.38,0.39,0.63,0.60,0.54
1787900276.8,-4.73,-0.56,204.6,1.11,1.49,0.66,0.33,1.12,0.61,0.53,0.45,0.54,0.47,0.36,0.36,0.35,0.61,0.60,0.56
1787900278.8,-4.73,-0.55,219.8,1.25,0.68,0.28,1.58,0.78,0.58,0.46,0.45,0.58,0.44,0.38,0.37,0.54,0.62,0.50,1.11
1787900279.3,-4.87,-0.69,224.7,1.27,0.69,0.27,1.60,0.77,0.57,0.48,0.51,0.56,0.46,0.35,0.37,0.56,0.63,0.51,1.11
1787900279.8,-5.03,-0.83,224.0,1.26,0.70,0.27,1.84,0.79,0.57,0.46,0.49,0.58,0.47,0.37,0.39,0.53,0.61,0.50,1.10
1787900280.2,-5.20,-0.97,220.6,1.22,0.75,0.13,1.88,0.78,0.58,0.46,0.49,0.58,0.51,0.39,0.38,0.49,0.64,0.52,1.04
