1787896857.6,-11.79,0.05,130.3,0.45,0.38,0.32,0.29,0.36,0.63,0.52,0.60,0.76,1.26,0.17,0.21,0.25,0.29,0.90,0.96,tick=137713 goal=0
1787896858.0,-11.82,0.10,129.4,0.42,0.35,0.27,0.28,0.36,0.60,0.59,0.63,0.79,0.21,0.19,0.22,0.25,0.31,0.91,0.94,tick=137735 goal=0
1787896858.0,-11.85,0.13,130.3,0.40,0.34,0.28,0.27,0.34,0.56,0.61,0.64,0.79,0.25,0.22,0.27,0.26,0.36,0.89,0.92,tick=137749 goal=0
1787896860.0,-11.86,0.16,112.5,0.58,0.35,0.30,0.27,0.28,0.36,0.63,0.56,0.67,0.86,0.22,0.24,0.25,0.26,0.65,0.91,tick=137953 goal=0
1787896860.3,-11.89,0.22,114.3,0.60,0.33,0.30,0.28,0.26,0.36,0.66,0.58,0.68,0.89,0.23,0.24,0.26,0.26,0.65,0.89,tick=137975 goal=0
1787896860.3,-11.89,0.23,112.9,0.59,0.34,0.30,0.28,0.26,0.37,0.64,0.56,0.69,0.89,0.24,0.25,0.26,0.26,0.66,0.90,tick=137978 goal=0
1787896862.5,-11.90,0.27,96.4,0.83,0.52,0.31,0.30,0.26,0.29,0.37,0.62,0.59,0.73,1.04,0.22,0.24,0.23,0.28,0.79,tick=138185 goal=0
1787896862.7,-11.91,0.33,94.0,0.81,0.49,0.30,0.29,0.29,0.27,0.40,0.67,0.61,0.76,0.30,0.23,0.25,0.24,0.29,0.87,tick=138216 goal=0
1787896862.9,-11.91,0.39,95.6,0.79,0.50,0.31,0.28,0.27,0.26,0.39,0.71,0.63,0.80,0.30,0.26,0.24,0.21,0.31,0.85,tick=138237 goal=0
1787896863.1,-11.92,0.45,98.3,0.76,0.47,0.30,0.26,0.27,0.28,0.40,0.70,0.67,0.81,0.28,0.26,0.24,0.21,0.32,0.81,tick=138258 goal=0
1787896863.3,-11.93,0.51,94.5,0.74,0.48,0.30,0.27,0.27,0.26,0.37,0.74,0.67,0.82,0.28,0.29,0.24,0.20,0.32,0.81,tick=138278 goal=0
1787896863.5,-11.93,0.57,95.0,0.73,0.47,0.30,0.24,0.28,0.31,0.36,0.77,0.69,0.84,0.31,0.26,0.24,0.23,0.30,0.80,tick=138300 goal=0
1787896863.7,-11.94,0.63,93.9,0.71,0.46,0.31,0.26,0.27,0.29,0.33,0.78,0.73,0.89,0.29,0.28,0.21,0.20,0.32,0.76,tick=138321 goal=0
1787896863.9,-11.94,0.69,93.5,0.69,0.67,0.34,0.25,0.26,0.31,0.33,0.73,0.73,0.91,0.29,0.28,0.22,0.22,0.32,0.75,tick=138342 goal=0
1787896864.1,-11.95,0.75,92.0,0.68,0.68,0.32,0.25,0.25,0.31,0.34,0.73,0.76,0.94,0.33,0.28,0.20,0.22,0.33,0.71,tick=138363 goal=0
1787896864.3,-11.95,0.81,91.3,0.68,0.68,0.32,0.25,0.23,0.30,0.34,0.73,0.77,0.94,0.33,0.25,0.18,0.21,0.36,0.70,tick=138384 goal=0
1787896864.6,-11.95,0.87,91.2,0.64,0.66,0.33,0.23,0.24,0.28,0.37,0.58,0.80,0.96,0.34,0.22,0.19,0.22,0.40,0.67,tick=138405 goal=0
1787896864.8,-11.95,0.93,88.5,0.60,0.68,0.31,0.24,0.22,0.29,0.36,0.59,0.82,0.99,0.35,0.21,0.20,0.22,0.40,0.65,tick=138426 goal=0
1787896865.0,-11.96,0.99,91.1,0.60,0.68,0.30,0.25,0.21,0.27,0.37,0.61,0.83,1.03,0.36,0.21,0.20,0.22,0.39,0.62,tick=138447 goal=0
1787896865.2,-11.96,1.05,91.4,0.57,0.61,0.30,0.26,0.22,0.26,0.39,0.63,0.86,1.07,0.35,0.20,0.20,0.22,0.41,0.60,tick=138468 goal=0
1787896865.4,-11.96,1.11,90.9,0.55,0.59,0.28,0.27,0.24,0.25,0.39,0.64,0.87,1.08,0.37,0.21,0.21,0.24,0.39,0.58,tick=138489 goal=0
1787896865.6,-11.96,1.17,92.5,0.53,0.58,0.28,0.23,0.23,0.24,0.39,0.65,0.91,1.11,0.36,0.23,0.21,0.27,0.40,0.57,tick=138510 goal=0
1787896865.8,-11.97,1.23,95.1,0.52,0.54,0.28,0.25,0.23,0.23,0.41,0.68,0.93,1.13,0.30,0.23,0.19,0.27,0.39,0.51,tick=138532 goal=0
1787896866.0,-11.97,1.29,93.1,0.50,0.52,0.28,0.25,0.23,0.23,0.40,0.69,0.96,1.16,0.27,0.23,0.22,0.31,0.38,0.49,tick=138553 goal=0
1787896866.2,-11.97,1.35,94.7,0.45,0.50,0.27,0.23,0.22,0.24,0.38,0.71,0.96,0.56,0.25,0.24,0.22,0.30,0.38,0.47,tick=138574 goal=0
1787896866.3,-11.97,1.37,95.8,0.47,0.48,0.28,0.21,0.23,0.24,0.38,0.70,0.96,0.55,0.25,0.23,0.23,0.31,0.37,0.47,tick=138581 goal=0
1787896872.4,-11.96,1.34,303.9,0.47,0.25,0.21,0.25,0.34,0.43,0.47,0.70,0.51,0.27,0.24,0.24,0.26,0.47,1.01,1.07,tick=139183 goal=0
1787896872.4,-11.95,1.33,302.7,0.47,0.23,0.20,0.24,0.33,0.43,0.48,0.44,0.52,0.24,0.24,0.23,0.29,0.47,1.01,1.08,tick=139188 goal=0
1787896879.4,-11.97,1.35,128.6,0.46,0.23,0.23,0.24,0.29,0.49,1.05,1.08,0.42,0.24,0.22,0.27,0.34,0.53,0.49,0.42,tick=139891 goal=0
1787896879.5,-11.98,1.37,127.1,0.46,0.23,0.23,0.23,0.28,0.49,1.06,1.10,0.45,0.24,0.20,0.26,0.33,0.54,0.51,0.45,tick=139897 goal=0
1787896882.1,-11.98,1.37,75.2,0.47,0.43,0.50,0.23,0.22,0.26,0.27,0.45,0.95,1.05,0.49,0.24,0.21,0.22,0.32,0.41,tick=140161 goal=0
1787896887.7,-11.97,1.32,286.5,1.09,0.41,0.24,0.23,0.27,0.34,0.51,0.49,0.47,0.44,0.24,0.24,0.22,0.28,0.52,1.07,tick=140723 goal=0
1787896888.0,-11.94,1.24,286.5,1.06,0.42,0.22,0.20,0.22,0.32,0.53,0.51,0.48,0.49,0.27,0.27,0.23,0.33,0.50,1.02,tick=140752 goal=0
1787896888.4,-11.92,1.14,287.0,0.99,0.41,0.21,0.19,0.20,0.30,0.42,0.54,0.50,0.51,0.28,0.25,0.25,0.37,0.48,0.98,tick=140783 goal=0
1787896888.6,-11.90,1.07,286.0,0.96,0.38,0.19,0.18,0.17,0.28,0.42,0.57,0.54,0.51,0.31,0.26,0.25,0.38,0.47,0.97,tick=140814 goal=0
1787896888.9,-11.88,1.01,285.0,0.96,0.39,0.19,0.18,0.17,0.26,0.43,0.56,0.56,0.48,0.31,0.26,0.26,0.38,0.50,0.94,tick=140835 goal=0
1787896889.2,-11.87,0.95,284.2,0.93,0.36,0.21,0.15,0.17,0.23,0.43,0.60,0.59,0.44,0.33,0.24,0.26,0.37,0.49,0.94,tick=140856 goal=0
1787896889.4,-11.85,0.87,281.0,0.90,0.34,0.26,0.15,0.16,0.20,0.40,0.63,0.61,0.44,0.33,0.28,0.29,0.39,0.55,0.90,tick=140887 goal=0
1787896889.4,-11.85,0.86,281.7,0.89,0.34,0.25,0.16,0.17,0.21,0.44,0.62,0.61,0.46,0.33,0.27,0.29,0.37,0.56,0.90,tick=140890 goal=0
1787896895.9,-11.85,0.85,77.7,0.64,0.62,0.49,0.33,0.27,0.29,0.38,0.48,0.88,0.87,0.33,0.26,0.14,0.16,0.19,0.41,tick=141539 goal=0
1787896896.1,-11.85,0.91,78.6,0.61,0.63,0.58,0.34,0.26,0.28,0.39,0.47,0.90,0.92,0.33,0.22,0.15,0.15,0.18,0.40,tick=141562 goal=0
1787896896.3,-11.84,0.97,77.2,0.61,0.63,0.60,0.33,0.28,0.29,0.39,0.47,0.94,0.93,0.36,0.17,0.15,0.15,0.21,0.39,tick=141582 goal=0
1787896896.5,-11.82,1.03,81.2,0.56,0.57,0.61,0.33,0.30,0.27,0.40,0.48,0.95,0.96,0.36,0.15,0.15,0.16,0.19,0.36,tick=141603 goal=0
1787896896.7,-11.81,1.09,77.9,0.56,0.55,0.62,0.33,0.29,0.28,0.38,0.48,0.98,0.98,0.37,0.17,0.16,0.14,0.20,0.34,tick=141624 goal=0
1787896896.8,-11.81,1.10,77.3,0.55,0.54,0.62,0.32,0.31,0.27,0.39,0.49,0.97,0.96,0.37,0.16,0.17,0.16,0.19,0.35,tick=141628 goal=0
1787896900.2,-11.81,1.10,121.0,0.61,0.34,0.30,0.27,0.36,0.46,0.95,0.99,0.41,0.17,0.16,0.15,0.17,0.34,0.55,0.56,tick=141970 goal=0
1787896900.3,-11.82,1.12,119.1,0.59,0.33,0.29,0.29,0.37,0.48,0.94,1.01,0.37,0.16,0.14,0.14,0.21,0.34,0.55,0.55,tick=141975 goal=0
1787896903.6,-11.81,1.13,73.6,0.55,0.56,0.61,0.33,0.29,0.27,0.35,0.47,0.94,0.99,0.40,0.17,0.15,0.15,0.20,0.34,tick=142306 goal=0
1787896903.6,-11.81,1.14,72.4,0.53,0.56,0.58,0.33,0.30,0.29,0.34,0.48,0.96,1.00,0.40,0.18,0.14,0.15,0.17,0.34,tick=142311 goal=0
1787896905.6,-11.81,1.15,92.5,0.57,0.57,0.36,0.32,0.28,0.34,0.46,0.87,0.93,0.40,0.18,0.15,0.14,0.17,0.32,0.57,tick=142507 goal=0
1787896905.8,-11.82,1.21,92.1,0.52,0.53,0.36,0.31,0.30,0.31,0.46,0.88,0.96,0.42,0.18,0.17,0.15,0.21,0.30,0.53,tick=142529 goal=0
1787896906.0,-11.82,1.27,88.7,0.53,0.51,0.40,0.28,0.30,0.32,0.47,0.78,0.99,0.45,0.20,0.16,0.16,0.22,0.29,0.52,tick=142550 goal=0
1787896906.3,-11.82,1.35,94.4,0.47,0.47,0.46,0.31,0.30,0.30,0.48,0.75,1.01,0.46,0.19,0.16,0.17,0.23,0.31,0.49,tick=142579 goal=0
1787896906.5,-11.82,1.41,90.1,0.45,0.45,0.48,0.28,0.31,0.28,0.48,0.76,1.00,0.49,0.21,0.17,0.18,0.24,0.30,0.47,tick=142601 goal=0
1787896906.6,-11.82,1.42,93.7,0.45,0.43,0.49,0.27,0.29,0.30,0.47,0.77,1.02,0.50,0.22,0.17,0.17,0.26,0.28,0.46,tick=142604 goal=0
1787896913.5,-11.82,1.38,278.8,1.09,0.25,0.19,0.16,0.19,0.25,0.30,0.42,0.45,0.48,0.40,0.28,0.31,0.31,0.53,1.07,tick=143291 goal=0
1787896913.6,-11.81,1.35,276.9,1.07,0.42,0.17,0.16,0.17,0.24,0.31,0.47,0.48,0.48,0.39,0.29,0.33,0.30,0.52,1.07,tick=143308 goal=0
1787896913.7,-11.81,1.34,275.6,1.09,0.42,0.17,0.15,0.17,0.24,0.30,0.45,0.49,0.49,0.37,0.27,0.32,0.33,0.54,1.04,tick=143318 goal=0
1787896913.9,-11.80,1.27,274.8,1.06,0.42,0.17,0.15,0.17,0.23,0.33,0.48,0.51,0.53,0.36,0.31,0.30,0.32,0.52,1.02,tick=143340 goal=0
1787896914.2,-11.79,1.19,280.6,1.02,0.41,0.17,0.14,0.15,0.21,0.31,0.53,0.54,0.56,0.35,0.33,0.30,0.35,0.49,0.98,tick=143371 goal=0
1787896914.5,-11.79,1.12,277.1,1.00,0.37,0.15,0.17,0.15,0.17,0.34,0.55,0.56,0.61,0.36,0.33,0.28,0.38,0.47,0.96,tick=143395 goal=0
1787896914.7,-11.78,1.06,280.3,0.97,0.35,0.14,0.14,0.14,0.15,0.34,0.55,0.58,0.61,0.36,0.32,0.29,0.40,0.50,0.97,tick=143416 goal=0
1787896914.9,-11.77,1.00,275.7,0.95,0.35,0.14,0.13,0.12,0.14,0.33,0.60,0.59,0.64,0.36,0.33,0.30,0.39,0.49,0.94,tick=143437 goal=0
1787896915.2,-11.76,0.91,279.7,0.92,0.34,0.16,0.11,0.13,0.14,0.32,0.64,0.62,0.67,0.39,0.34,0.30,0.43,0.48,0.92,tick=143468 goal=0
1787896915.2,-11.76,0.90,278.4,0.91,0.32,0.14,0.09,0.12,0.14,0.30,0.63,0.64,0.67,0.39,0.32,0.29,0.40,0.52,0.92,tick=143471 goal=0
1787896921.5,-11.76,0.89,70.8,0.49,0.64,0.66,0.38,0.34,0.29,0.39,0.45,0.92,0.91,0.38,0.25,0.12,0.12,0.15,0.21,tick=144099 goal=0
1787896921.6,-11.75,0.91,71.7,0.45,0.63,0.64,0.38,0.34,0.29,0.40,0.45,0.91,0.91,0.34,0.26,0.10,0.13,0.14,0.21,tick=144105 goal=0
1787896923.5,-11.75,0.91,87.0,0.60,0.58,0.43,0.36,0.30,0.36,0.43,0.64,0.83,0.97,0.30,0.12,0.13,0.14,0.17,0.41,tick=144301 goal=0
1787896923.7,-11.75,0.98,85.8,0.57,0.58,0.51,0.34,0.32,0.33,0.43,0.64,0.88,0.98,0.28,0.12,0.12,0.13,0.18,0.39,tick=144324 goal=0
1787896924.0,-11.74,1.04,86.5,0.53,0.53,0.56,0.35,0.33,0.32,0.45,0.66,0.90,1.02,0.20,0.13,0.11,0.15,0.17,0.36,tick=144345 goal=0
1787896924.2,-11.74,1.10,86.2,0.52,0.54,0.60,0.35,0.33,0.31,0.44,0.70,0.93,1.02,0.14,0.12,0.13,0.13,0.20,0.36,tick=144365 goal=0
1787896924.4,-11.73,1.16,85.4,0.50,0.51,0.57,0.35,0.33,0.33,0.46,0.69,0.95,0.47,0.17,0.13,0.12,0.14,0.23,0.35,tick=144387 goal=0
1787896924.6,-11.73,1.22,90.4,0.47,0.50,0.58,0.34,0.33,0.33,0.48,0.73,0.94,0.47,0.18,0.12,0.12,0.12,0.25,0.34,tick=144409 goal=0
1787896924.7,-11.73,1.23,86.6,0.47,0.49,0.56,0.34,0.35,0.31,0.48,0.73,0.96,0.45,0.16,0.13,0.12,0.13,0.23,0.32,tick=144423 goal=0
1787896927.9,-11.72,1.23,125.3,0.56,0.35,0.34,0.34,0.43,0.60,1.06,1.04,0.18,0.13,0.11,0.13,0.23,0.30,0.47,0.50,tick=144733 goal=0
1787896928.2,-11.78,1.31,125.8,0.55,0.32,0.32,0.33,0.39,0.55,1.06,1.05,0.19,0.17,0.14,0.16,0.25,0.33,0.45,0.45,tick=144756 goal=0
1787896928.2,-11.79,1.32,126.0,0.54,0.33,0.31,0.30,0.34,0.54,1.05,1.04,0.21,0.17,0.15,0.16,0.22,0.31,0.46,0.48,tick=144769 goal=0
1787896934.5,-11.79,1.33,274.5,1.07,0.22,0.18,0.14,0.17,0.23,0.30,0.45,0.49,0.50,0.40,0.29,0.29,0.34,0.52,1.05,tick=145397 goal=0
1787896934.5,-11.79,1.31,278.6,1.08,0.41,0.18,0.13,0.16,0.23,0.29,0.47,0.48,0.50,0.40,0.30,0.31,0.32,0.52,1.05,tick=145403 goal=0
1787896934.7,-11.79,1.30,273.3,1.08,0.41,0.18,0.14,0.16,0.21,0.28,0.47,0.48,0.52,0.40,0.29,0.32,0.34,0.52,1.05,tick=145413 goal=0
1787896934.9,-11.78,1.24,274.8,1.04,0.41,0.17,0.14,0.15,0.21,0.29,0.53,0.51,0.52,0.39,0.33,0.32,0.34,0.51,1.03,tick=145436 goal=0
1787896935.1,-11.78,1.18,274.4,1.00,0.40,0.15,0.15,0.13,0.17,0.29,0.54,0.54,0.55,0.36,0.32,0.29,0.34,0.50,0.99,tick=145457 goal=0
1787896935.3,-11.77,1.12,275.0,0.99,0.38,0.15,0.15,0.12,0.16,0.30,0.57,0.54,0.56,0.35,0.33,0.32,0.35,0.49,0.98,tick=145478 goal=0
1787896935.5,-11.77,1.06,273.2,0.99,0.38,0.16,0.14,0.12,0.12,0.28,0.59,0.57,0.60,0.36,0.33,0.31,0.36,0.49,0.96,tick=145499 goal=0
1787896935.7,-11.77,1.00,273.5,0.95,0.35,0.15,0.14,0.13,0.15,0.27,0.47,0.60,0.62,0.38,0.33,0.32,0.40,0.46,0.94,tick=145520 goal=0
1787896935.9,-11.76,0.94,271.6,0.93,0.35,0.16,0.11,0.11,0.14,0.24,0.47,0.62,0.64,0.38,0.34,0.30,0.39,0.46,0.93,tick=145541 goal=0
1787896936.1,-11.76,0.87,268.1,0.89,0.33,0.24,0.12,0.09,0.16,0.20,0.46,0.63,0.67,0.40,0.35,0.30,0.39,0.45,0.89,tick=145563 goal=0
1787896936.3,-11.76,0.86,268.7,0.89,0.35,0.24,0.10,0.10,0.12,0.19,0.45,0.65,0.68,0.39,0.32,0.28,0.39,0.46,0.89,tick=145566 goal=0
1787896943.3,-11.76,0.89,97.1,0.64,0.69,0.39,0.33,0.31,0.40,0.49,0.90,0.93,0.32,0.21,0.11,0.12,0.15,0.23,0.64,tick=146277 goal=0
1787896943.6,-11.76,0.98,96.2,0.61,0.66,0.38,0.33,0.29,0.38,0.47,0.90,0.94,0.34,0.18,0.12,0.13,0.16,0.31,0.63,tick=146307 goal=0
1787896943.8,-11.77,1.04,94.9,0.60,0.65,0.37,0.34,0.29,0.39,0.47,0.95,0.96,0.35,0.14,0.11,0.13,0.15,0.32,0.60,tick=146328 goal=0
1787896944.0,-11.78,1.10,95.9,0.58,0.62,0.36,0.31,0.30,0.36,0.49,0.95,0.97,0.38,0.15,0.11,0.16,0.15,0.31,0.57,tick=146349 goal=0
1787896944.2,-11.78,1.16,94.0,0.55,0.57,0.37,0.32,0.29,0.34,0.50,1.00,1.01,0.40,0.17,0.14,0.13,0.15,0.31,0.55,tick=146370 goal=0
1787896944.4,-11.78,1.22,96.0,0.53,0.53,0.36,0.31,0.32,0.32,0.50,1.02,1.01,0.39,0.17,0.14,0.12,0.19,0.29,0.54,tick=146391 goal=0
1787896944.6,-11.79,1.28,95.5,0.51,0.52,0.40,0.31,0.31,0.33,0.49,1.03,1.04,0.41,0.18,0.14,0.15,0.22,0.33,0.49,tick=146412 goal=0
1787896944.8,-11.80,1.34,97.6,0.47,0.50,0.40,0.29,0.32,0.34,0.51,1.05,1.06,0.42,0.18,0.16,0.16,0.23,0.28,0.47,tick=146433 goal=0
1787896945.0,-11.80,1.40,97.7,0.48,0.46,0.42,0.28,0.31,0.32,0.51,0.97,1.07,0.43,0.20,0.17,0.15,0.23,0.29,0.43,tick=146454 goal=0
1787896945.4,-11.81,1.49,97.0,0.45,0.42,0.45,0.28,0.29,0.31,0.52,1.00,1.11,0.27,0.18,0.16,0.17,0.23,0.29,0.40,tick=146475 goal=0
1787896945.6,-11.82,1.55,95.3,0.41,0.40,0.45,0.29,0.31,0.33,0.53,1.04,1.16,0.28,0.18,0.16,0.20,0.24,0.27,0.38,tick=146506 goal=0
1787896945.6,-11.82,1.56,97.2,0.41,0.40,0.45,0.26,0.29,0.32,0.52,1.05,1.14,0.28,0.20,0.17,0.20,0.22,0.29,0.39,tick=146509 goal=0
1787896952.4,-11.82,1.57,267.2,1.06,0.54,0.23,0.18,0.17,0.22,0.26,0.43,0.38,0.38,0.49,0.32,0.26,0.34,0.40,0.65,tick=147188 goal=0
1787896952.6,-11.83,1.51,269.3,1.07,0.53,0.22,0.15,0.16,0.21,0.27,0.45,0.40,0.40,0.52,0.31,0.30,0.34,0.39,0.64,tick=147210 goal=0
1787896952.9,-11.83,1.43,267.8,1.05,0.54,0.19,0.18,0.16,0.21,0.29,0.49,0.42,0.44,0.53,0.30,0.29,0.32,0.41,0.63,tick=147239 goal=0
1787896953.2,-11.83,1.34,266.2,1.05,1.12,0.20,0.17,0.16,0.20,0.26,0.41,0.46,0.44,0.53,0.30,0.29,0.30,0.43,0.61,tick=147260 goal=0
1787896953.5,-11.84,1.25,266.9,1.00,1.06,0.18,0.16,0.15,0.16,0.30,0.40,0.49,0.49,0.53,0.30,0.30,0.29,0.42,0.61,tick=147301 goal=0
1787896953.7,-11.84,1.19,263.8,0.98,1.03,0.24,0.16,0.16,0.16,0.28,0.40,0.51,0.51,0.52,0.30,0.29,0.27,0.44,0.65,tick=147321 goal=0
1787896953.9,-11.84,1.13,263.7,0.95,1.00,0.34,0.17,0.16,0.16,0.28,0.41,0.54,0.52,0.51,0.30,0.30,0.27,0.42,0.64,tick=147342 goal=0
1787896954.2,-11.85,1.07,262.4,0.94,0.98,0.34,0.14,0.16,0.15,0.26,0.42,0.57,0.54,0.49,0.31,0.28,0.28,0.41,0.62,tick=147363 goal=0
1787896954.4,-11.86,0.98,264.7,0.92,0.94,0.34,0.18,0.15,0.16,0.23,0.43,0.58,0.57,0.43,0.31,0.27,0.29,0.39,0.58,tick=147394 goal=0
1787896954.7,-11.87,0.92,262.8,0.93,0.94,0.33,0.20,0.16,0.17,0.21,0.44,0.59,0.60,0.39,0.31,0.27,0.29,0.38,0.58,tick=147415 goal=0
1787896955.0,-11.88,0.85,266.2,0.93,0.90,0.33,0.23,0.15,0.15,0.20,0.45,0.63,0.64,0.38,0.32,0.26,0.30,0.39,0.58,tick=147436 goal=0
1787896955.2,-11.89,0.78,264.0,0.84,0.87,0.30,0.26,0.15,0.17,0.22,0.49,0.67,0.67,0.39,0.30,0.24,0.32,0.37,0.55,tick=147467 goal=0
1787896955.4,-11.89,0.71,266.1,0.82,0.85,0.30,0.28,0.17,0.15,0.22,0.48,0.67,0.70,0.41,0.29,0.27,0.33,0.34,0.53,tick=147488 goal=0
1787896955.6,-11.90,0.66,260.4,0.78,0.83,0.31,0.26,0.19,0.17,0.21,0.50,0.71,0.71,0.41,0.28,0.27,0.33,0.33,0.53,tick=147508 goal=0
1787896955.8,-11.90,0.59,267.5,0.78,0.80,0.32,0.25,0.21,0.17,0.21,0.51,0.71,0.75,0.41,0.28,0.28,0.33,0.32,0.52,tick=147531 goal=0
1787896956.1,-11.91,0.50,264.7,0.73,0.77,0.34,0.24,0.23,0.18,0.21,0.54,0.75,0.80,0.42,0.28,0.29,0.33,0.32,0.63,tick=147562 goal=0
1787896956.3,-11.92,0.44,263.8,0.72,0.75,0.93,0.25,0.23,0.20,0.20,0.53,0.79,0.81,0.42,0.28,0.29,0.28,0.33,0.62,tick=147583 goal=0
1787896956.6,-11.93,0.36,263.1,0.69,0.73,0.86,0.23,0.24,0.23,0.22,0.54,0.83,0.85,0.41,0.31,0.30,0.28,0.34,0.60,tick=147613 goal=0
1787896956.9,-11.94,0.28,265.9,0.65,0.70,0.84,0.25,0.23,0.25,0.22,0.39,0.84,0.87,0.40,0.30,0.30,0.27,0.33,0.57,tick=147642 goal=0
1787896957.1,-11.95,0.22,266.2,0.65,0.67,0.84,0.24,0.23,0.27,0.26,0.40,0.85,0.88,0.36,0.30,0.27,0.26,0.34,0.58,tick=147663 goal=0
1787896957.3,-11.95,0.16,260.6,0.61,0.66,0.82,0.25,0.21,0.25,0.25,0.40,0.88,0.91,0.34,0.30,0.28,0.23,0.35,0.56,tick=147684 goal=0
1787896957.6,-11.96,0.10,264.3,0.59,0.62,0.81,1.36,0.23,0.25,0.28,0.41,0.92,0.93,0.35,0.31,0.26,0.24,0.34,0.54,tick=147705 goal=0
1787896957.8,-11.96,0.04,265.6,0.55,0.62,0.79,1.35,0.21,0.27,0.28,0.42,0.96,0.94,0.37,0.31,0.27,0.24,0.31,0.61,tick=147726 goal=0
1787896958.0,-11.96,-0.03,266.1,0.52,0.59,0.76,1.30,0.23,0.25,0.32,0.43,0.96,0.69,0.40,0.31,0.24,0.26,0.32,0.59,tick=147747 goal=0
1787896958.2,-11.96,-0.09,267.3,0.51,0.57,0.72,1.09,0.22,0.24,0.32,0.40,0.98,0.70,0.39,0.31,0.23,0.25,0.31,0.57,tick=147768 goal=0
1787896958.7,-11.96,-0.20,267.7,0.49,0.56,0.70,1.03,1.78,0.21,0.36,0.40,1.03,0.69,0.40,0.28,0.23,0.26,0.29,0.51,tick=147816 goal=0
1787897041.3,-11.96,-0.20,69.3,0.48,0.96,0.64,0.37,0.31,0.25,0.29,0.36,0.56,0.51,0.62,0.79,1.45,0.20,0.26,0.28,tick=156081 goal=0
1787897043.3,-11.96,-0.20,82.0,0.93,0.96,0.40,0.34,0.27,0.28,0.34,0.57,0.56,0.60,0.76,1.11,0.20,0.24,0.29,0.33,tick=156275 goal=0
1787897043.5,-11.95,-0.14,84.0,0.90,0.95,0.41,0.34,0.28,0.27,0.36,0.57,0.59,0.62,0.76,1.28,0.20,0.23,0.27,0.33,tick=156295 goal=0
1787897045.3,-11.95,-0.11,97.6,0.89,0.54,0.35,0.32,0.25,0.32,0.49,0.60,0.58,0.69,0.99,0.20,0.21,0.27,0.28,0.77,tick=156472 goal=0
1787897045.6,-11.97,-0.01,96.7,0.83,0.53,0.34,0.29,0.27,0.30,0.38,0.65,0.62,0.74,1.05,0.21,0.22,0.27,0.26,0.73,tick=156510 goal=0
1787897045.9,-11.97,0.07,100.6,0.84,0.53,0.31,0.30,0.28,0.28,0.40,0.66,0.64,0.76,0.28,0.22,0.26,0.25,0.28,0.75,tick=156538 goal=0
1787897046.2,-11.98,0.16,98.5,0.78,0.50,0.31,0.30,0.30,0.28,0.42,0.69,0.65,0.81,0.28,0.23,0.23,0.22,0.26,0.85,tick=156567 goal=0
1787897046.5,-11.99,0.24,96.0,0.76,0.48,0.31,0.28,0.29,0.29,0.42,0.74,0.66,0.83,0.28,0.23,0.23,0.22,0.31,0.82,tick=156595 goal=0
1787897046.8,-12.01,0.36,99.1,0.73,0.47,0.29,0.26,0.28,0.30,0.41,0.74,0.74,0.91,0.28,0.27,0.20,0.20,0.33,0.76,tick=156633 goal=0
1787897047.1,-12.02,0.44,95.9,0.71,0.43,0.32,0.25,0.28,0.32,0.38,0.77,0.76,0.95,0.29,0.25,0.18,0.21,0.33,0.74,tick=156662 goal=0
1787897047.4,-12.03,0.53,97.4,0.66,0.45,0.34,0.24,0.26,0.32,0.37,0.84,0.80,0.99,0.30,0.25,0.17,0.22,0.40,0.71,tick=156691 goal=0
1787897047.7,-12.04,0.61,95.7,0.64,0.60,0.33,0.22,0.23,0.31,0.38,0.84,0.83,1.01,0.33,0.21,0.18,0.23,0.43,0.69,tick=156719 goal=0
1787897048.0,-12.06,0.70,98.7,0.61,0.60,0.29,0.24,0.23,0.32,0.37,0.79,0.84,1.06,0.35,0.20,0.20,0.23,0.42,0.63,tick=156748 goal=0
1787897048.4,-12.07,0.81,98.1,0.56,0.61,0.30,0.26,0.22,0.30,0.39,0.82,0.86,1.06,0.35,0.20,0.21,0.24,0.41,0.60,tick=156786 goal=0
1787897048.7,-12.08,0.90,93.6,0.54,0.59,0.27,0.23,0.23,0.26,0.41,0.85,0.91,1.10,0.34,0.21,0.22,0.28,0.42,0.56,tick=156815 goal=0
1787897048.9,-12.09,0.98,97.1,0.50,0.56,0.25,0.23,0.23,0.24,0.42,0.70,0.93,0.48,0.27,0.22,0.22,0.32,0.40,0.52,tick=156843 goal=0
1787897049.2,-12.09,1.07,92.9,0.47,0.52,0.26,0.23,0.23,0.26,0.42,0.70,0.98,0.50,0.27,0.23,0.21,0.31,0.38,0.48,tick=156872 goal=0
1787897049.6,-12.10,1.15,95.9,0.45,0.52,0.24,0.24,0.24,0.23,0.40,0.73,1.00,0.53,0.26,0.22,0.24,0.33,0.40,0.48,tick=156900 goal=0
1787897049.9,-12.11,1.27,94.3,0.40,0.46,0.26,0.21,0.23,0.24,0.35,0.76,1.05,0.56,0.29,0.23,0.27,0.31,0.41,0.43,tick=156939 goal=0
1787897050.1,-12.12,1.32,96.5,0.39,0.44,0.26,0.20,0.22,0.24,0.32,0.78,1.07,0.55,0.28,0.25,0.27,0.32,0.43,0.42,tick=156957 goal=0
1787897056.2,-12.10,1.30,307.4,0.34,0.25,0.25,0.30,0.33,0.46,0.42,0.37,0.46,0.21,0.19,0.23,0.25,0.49,1.08,1.13,tick=157572 goal=0
