1787896217.8,-0.25,0.41,108.2,0.96,0.56,0.34,0.26,0.32,0.31,0.47,2.35,0.88,0.41,0.24,0.23,0.22,0.25,0.50,1.34,tick=73698 goal=0,,,
1787896218.4,-0.28,0.49,113.0,0.76,0.33,0.31,0.27,0.32,0.29,0.54,2.42,0.77,0.36,0.23,0.25,0.25,0.27,0.53,2.04,tick=73753 goal=0,,,
1787896218.9,-0.30,0.54,119.5,0.60,0.34,0.31,0.26,0.31,0.31,0.73,2.38,0.57,0.40,0.24,0.23,0.24,0.37,0.61,2.05,tick=73809 goal=0,,,
1787896219.5,-0.33,0.58,120.6,0.54,0.30,0.28,0.23,0.31,0.34,0.79,2.18,0.53,0.27,0.28,0.25,0.24,0.45,0.92,2.07,tick=73864 goal=0,,,
1787896220.0,-0.36,0.63,126.0,0.51,0.30,0.26,0.24,0.32,0.35,1.08,1.66,0.52,0.28,0.28,0.26,0.29,0.47,1.22,1.26,tick=73920 goal=0,,,
1787896220.6,-0.39,0.68,127.5,0.47,0.27,0.24,0.21,0.33,0.35,1.43,1.09,0.50,0.30,0.26,0.23,0.34,0.51,1.60,0.86,tick=73975 goal=0,,,
1787896221.2,-0.43,0.72,129.9,0.44,0.26,0.24,0.22,0.31,0.35,2.50,0.98,0.48,0.34,0.27,0.26,0.41,0.52,2.00,0.81,tick=74032 goal=0,,,
1787896221.8,-0.43,0.72,148.8,0.26,0.25,0.22,0.23,0.34,0.56,2.45,0.67,0.36,0.33,0.26,0.29,0.46,0.88,2.00,0.48,tick=74096 goal=0,,,
1787896222.4,-0.43,0.72,166.0,0.23,0.24,0.21,0.30,0.45,2.47,0.92,0.48,0.33,0.27,0.29,0.42,0.63,2.00,0.61,0.48,tick=74159 goal=0,,,
1787896223.1,-0.43,0.72,178.4,0.22,0.23,0.31,0.33,1.42,1.17,0.53,0.33,0.30,0.25,0.38,0.49,1.59,0.82,0.44,0.23,tick=74223 goal=0,,,
1787896223.7,-0.42,0.72,196.1,0.23,0.25,0.32,0.81,2.21,0.63,0.32,0.31,0.27,0.36,0.47,1.16,2.00,0.47,0.27,0.21,tick=74287 goal=0,,,
1787896224.4,-0.43,0.72,214.3,0.22,0.31,0.52,2.43,0.70,0.47,0.32,0.25,0.29,0.43,0.83,1.97,0.52,0.26,0.24,0.21,tick=74350 goal=0,,,
1787896225.1,-0.42,0.72,229.4,0.31,0.48,2.49,0.90,0.51,0.33,0.27,0.28,0.43,0.62,2.02,0.61,0.38,0.23,0.23,0.23,tick=74424 goal=0,,,
1787896225.7,-0.42,0.72,248.7,0.34,1.44,1.14,0.49,0.34,0.30,0.25,0.39,0.50,1.62,0.81,0.43,0.23,0.24,0.22,0.32,tick=74487 goal=0,,,
1787896226.4,-0.42,0.73,266.3,0.82,2.17,0.59,0.33,0.31,0.24,0.35,0.46,1.18,2.01,0.46,0.24,0.26,0.22,0.27,0.36,tick=74551 goal=0,,,
1787896227.1,-0.42,0.68,271.3,2.51,0.91,0.48,0.32,0.27,0.29,0.45,0.63,2.05,0.59,0.29,0.23,0.21,0.22,0.31,0.51,tick=74616 goal=0,,,
1787896227.6,-0.41,0.58,278.3,2.44,0.62,0.45,0.32,0.25,0.29,0.46,0.93,2.05,0.50,0.24,0.25,0.21,0.27,0.29,0.56,tick=74679 goal=0,,,
1787896228.3,-0.39,0.50,283.5,1.67,0.56,0.29,0.30,0.26,0.29,0.52,1.27,1.26,0.52,0.28,0.24,0.23,0.30,0.29,1.02,tick=74737 goal=0,,,
1787896228.9,-0.35,0.41,292.0,0.93,0.49,0.27,0.28,0.28,0.34,0.54,2.09,0.72,0.32,0.28,0.21,0.28,0.26,0.45,2.37,tick=74803 goal=0,,,
1787896229.5,-0.32,0.33,291.3,0.93,0.40,0.26,0.28,0.26,0.34,0.60,2.15,0.65,0.34,0.27,0.24,0.27,0.26,0.48,2.37,tick=74858 goal=0,,,
1787896230.1,-0.28,0.27,296.1,0.58,0.37,0.23,0.27,0.26,0.35,0.66,2.10,0.62,0.34,0.25,0.30,0.24,0.37,0.70,2.32,tick=74921 goal=0,,,
1787896230.8,-0.25,0.21,302.1,0.49,0.36,0.22,0.27,0.27,0.34,0.81,2.19,0.60,0.35,0.26,0.29,0.23,0.39,0.93,2.04,tick=74984 goal=0,,,
1787896231.3,-0.21,0.17,306.7,0.43,0.31,0.19,0.24,0.26,0.44,1.14,1.21,0.42,0.32,0.31,0.29,0.29,0.41,1.88,0.98,tick=75048 goal=0,,,
1787896231.9,-0.18,0.13,310.5,0.38,0.31,0.20,0.26,0.27,0.51,1.43,1.03,0.43,0.31,0.32,0.26,0.35,0.61,2.29,0.79,tick=75103 goal=0,,,
1787896232.7,-0.13,0.07,312.6,0.36,0.29,0.16,0.22,0.26,0.54,2.18,0.87,0.44,0.33,0.35,0.25,0.37,0.65,2.26,0.69,tick=75176 goal=0,,,
1787896233.3,-0.09,0.03,318.5,0.36,0.25,0.17,0.20,0.26,0.54,2.18,0.88,0.46,0.34,0.31,0.29,0.39,0.82,2.23,0.62,tick=75239 goal=0,,,
1787896234.0,-0.08,0.02,331.6,0.25,0.23,0.14,0.22,0.28,0.64,2.27,0.72,0.42,0.35,0.26,0.37,0.58,1.23,1.45,0.35,tick=75310 goal=0,,,
1787896234.6,-0.08,0.02,350.8,0.26,0.15,0.18,0.27,0.59,2.24,0.75,0.42,0.34,0.31,0.35,0.42,0.97,2.27,0.38,0.26,tick=75381 goal=0,,,
1787896235.3,-0.08,0.02,5.2,0.16,0.14,0.24,0.36,2.22,0.91,0.46,0.36,0.34,0.30,0.39,0.81,2.23,0.62,0.31,0.25,tick=75445 goal=0,,,
1787896235.9,-0.08,0.02,22.4,0.16,0.24,0.33,1.13,1.29,0.50,0.37,0.39,0.28,0.37,0.62,2.25,0.72,0.32,0.26,0.22,tick=75508 goal=0,,,
1787896236.6,-0.09,0.02,37.3,0.25,0.29,0.68,2.28,0.72,0.42,0.37,0.29,0.36,0.47,1.21,1.45,0.35,0.27,0.24,0.14,tick=75572 goal=0,,,
1787896237.3,-0.09,0.02,57.5,0.26,0.62,2.23,0.76,0.44,0.36,0.28,0.34,0.41,0.94,2.27,0.40,0.25,0.26,0.16,0.22,tick=75643 goal=0,,,
1787896238.0,-0.09,0.02,76.3,0.55,2.20,0.85,0.46,0.35,0.32,0.30,0.39,0.84,2.20,0.58,0.30,0.26,0.17,0.17,0.26,tick=75717 goal=0,,,
1787896238.6,-0.09,0.02,93.2,1.45,1.07,0.49,0.34,0.36,0.27,0.37,0.64,2.23,0.68,0.32,0.25,0.19,0.14,0.24,0.33,tick=75780 goal=0,,,
1787896239.2,-0.10,0.06,98.1,2.24,0.72,0.43,0.36,0.29,0.34,0.44,1.15,1.96,0.40,0.26,0.25,0.17,0.21,0.28,0.63,tick=75836 goal=0,,,
1787896239.7,-0.12,0.14,111.7,1.26,0.48,0.37,0.35,0.26,0.38,0.62,2.27,0.77,0.34,0.26,0.14,0.17,0.24,0.29,1.11,tick=75891 goal=0,,,
1787896240.3,-0.16,0.22,113.3,0.82,0.41,0.33,0.37,0.29,0.39,0.70,2.27,0.59,0.30,0.27,0.15,0.24,0.24,0.56,2.17,tick=75947 goal=0,,,
1787896240.9,-0.19,0.27,124.4,0.65,0.39,0.29,0.33,0.29,0.43,1.20,1.57,0.43,0.32,0.18,0.23,0.22,0.30,0.64,2.19,tick=76002 goal=0,,,
1787896241.5,-0.22,0.31,134.1,0.60,0.35,0.29,0.31,0.28,0.46,1.90,0.96,0.42,0.31,0.19,0.24,0.24,0.47,1.35,1.16,tick=76058 goal=0,,,
1787896242.0,-0.26,0.36,133.4,0.37,0.32,0.28,0.29,0.30,0.53,2.34,0.76,0.37,0.20,0.23,0.23,0.27,0.53,2.11,0.79,tick=76120 goal=0,,,
1787896242.7,-0.30,0.39,137.1,0.36,0.28,0.27,0.30,0.30,0.69,2.33,0.72,0.37,0.22,0.25,0.28,0.31,0.58,2.17,0.66,tick=76176 goal=0,,,
1787896243.3,-0.35,0.44,138.6,0.33,0.26,0.26,0.29,0.31,0.73,2.35,0.58,0.41,0.25,0.27,0.27,0.41,0.70,2.08,0.58,tick=76242 goal=0,,,
1787896243.9,-0.35,0.44,152.0,0.30,0.22,0.28,0.28,0.40,1.26,1.60,0.53,0.37,0.30,0.27,0.28,0.53,1.31,1.10,0.52,tick=76306 goal=0,,,
1787896244.5,-0.35,0.44,171.0,0.26,0.24,0.29,0.30,0.72,2.43,1.60,0.41,0.26,0.27,0.28,0.48,0.93,2.10,0.57,0.31,tick=76369 goal=0,,,
